station_id,station_name,lat,lng,corridor,corridor_type,station_role,is_terminal,is_interchange,station_importance,busy_factor,route_overlap_count,transfer_score,land_use_type,near_market,near_business_district,timestamp_utc,hour,day_of_week,is_weekend,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,traffic_confidence,traffic_pressure,temperature_2m,precipitation,rain,cloud_cover,crowd_score,label
empire,Empire,6.518226899999999,3.365297,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T15:43:19.106924+00:00,16,3,0,34.0,44.0,1020.0,788.0,0.994246,0.2272727272727273,31.9,0.0,0.0,86.0,0.3325454545454546,flowing
obanikoro_2,Obanikoro,6.546634300000001,3.3669012,General,secondary,interchange,0,1,3,0.57,3,5,mixed,0,0,2026-03-26T15:43:23.363109+00:00,16,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,31.8,0.0,0.0,86.0,0.45339999999999997,moderate
iwaya_garage,Iwaya Garage,6.505861000000001,3.391235,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T15:43:26.799237+00:00,16,3,0,71.0,75.0,983.0,931.0,0.979513,0.053333333333333344,31.9,0.0,0.0,86.0,0.2908,flowing
empire_2,Empire,6.51826,3.36554,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T15:43:30.751266+00:00,16,3,0,28.0,42.0,1915.0,1276.0,0.990695,0.33333333333333337,31.9,0.0,0.0,86.0,0.358,flowing
barracks,Barracks,6.505219,3.363804,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T15:43:34.997421+00:00,16,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,31.9,0.0,0.0,86.0,0.278,flowing
ap_club,Ap Club,6.499018,3.376046999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T15:43:40.028742+00:00,16,3,0,44.0,49.0,1406.0,1263.0,0.895993,0.10204081632653061,31.9,0.0,0.0,86.0,0.30248979591836733,flowing
church_2,Church,6.505691,3.38756,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-26T15:43:46.046591+00:00,16,3,0,71.0,75.0,983.0,931.0,0.979513,0.053333333333333344,31.9,0.0,0.0,86.0,0.2908,flowing
cappa,Cappa,6.547649499999999,3.3549165,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T15:43:50.572879+00:00,16,3,0,34.0,44.0,1020.0,788.0,0.994246,0.2272727272727273,31.8,0.0,0.0,86.0,0.3325454545454546,flowing
fadeyi_2,Fadeyi,6.524166,3.367736,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-26T15:43:54.565363+00:00,16,3,0,38.0,54.0,959.0,675.0,1.0,0.2962962962962963,31.8,0.0,0.0,86.0,0.5179111111111111,moderate
atunrase,Atunrase,6.51378,3.35761,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T15:43:59.027778+00:00,16,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,31.9,0.0,0.0,86.0,0.278,flowing
g_u_o_transport_maza_maza_terminal,G.U.O. Transport - Maza-Maza Terminal,6.459200099999999,3.3019669,General,local,terminal,1,0,4,0.68,3,5,mixed,0,0,2026-03-26T15:44:02.801618+00:00,16,3,0,40.0,50.0,1417.0,1133.0,0.965389,0.19999999999999996,32.0,0.0,0.0,86.0,0.5456,moderate
onipanu_3,Onipanu,6.533651099999999,3.3672085,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-26T15:44:07.976408+00:00,16,3,0,52.0,52.0,1177.0,1177.0,1.0,0.0,31.8,0.0,0.0,86.0,0.45120000000000005,moderate
adesina,Adesina,6.53441,3.384873,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-26T15:44:13.371739+00:00,16,3,0,71.0,71.0,325.0,325.0,1.0,0.0,31.9,0.0,0.0,86.0,0.278,flowing
bariga,Bariga,6.537239999999999,3.392039999999999,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-26T15:44:17.990481+00:00,16,3,0,72.0,75.0,969.0,931.0,0.978665,0.040000000000000036,31.9,0.0,0.0,86.0,0.28759999999999997,flowing
onike,Onike,6.509512,3.384132,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-26T15:44:24.637459+00:00,16,3,0,72.0,75.0,969.0,931.0,0.978665,0.040000000000000036,31.9,0.0,0.0,86.0,0.28759999999999997,flowing
palmgrove,Palmgrove,6.541618,3.3674,General,secondary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-26T15:44:31.050576+00:00,16,3,0,37.0,54.0,985.0,675.0,1.0,0.31481481481481477,31.8,0.0,0.0,86.0,0.5245555555555556,moderate
oshodi_terminal,Oshodi Terminal,6.557,3.35,General,primary,terminal,1,1,5,0.9,3,5,mixed,0,0,2026-03-27T12:51:35.090772+00:00,13,4,0,69.0,69.0,694.0,694.0,1.0,0.0,32.8,0.0,0.0,100.0,0.506,moderate
mile_2,Mile 2,6.4698,3.3023,General,primary,terminal,1,1,5,0.85,3,5,market,1,0,2026-03-27T12:51:39.288084+00:00,13,4,0,47.0,62.0,1355.0,1027.0,0.90112,0.24193548387096775,33.0,0.0,0.0,100.0,0.6130645161290322,moderate
ikeja_under_bridge,Ikeja Under Bridge,6.5958,3.3403,General,primary,interchange,0,1,4,0.6,3,5,business,0,1,2026-03-27T12:51:43.170423+00:00,13,4,0,4.0,28.0,65.0,9.0,0.99,0.8571428571428572,33.2,0.0,0.0,100.0,0.6057142857142856,moderate
ojota,Ojota,6.5952,3.3831,General,primary,interchange,0,1,4,0.7,3,5,mixed,0,0,2026-03-27T12:51:46.965150+00:00,13,4,0,41.0,41.0,28.0,28.0,1.0,0.0,33.3,0.0,0.0,100.0,0.362,flowing
berger,Berger,6.6349,3.3782,General,primary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-27T12:51:50.754358+00:00,13,4,0,73.0,73.0,1264.0,1264.0,1.0,0.0,33.4,0.0,0.0,100.0,0.329,flowing
cms_marina,CMS Marina,6.4505,3.3958,General,primary,terminal,1,1,2,0.4,3,5,business,0,1,2026-03-27T12:51:54.134762+00:00,13,4,0,71.0,75.0,983.0,931.0,0.980049,0.053333333333333344,32.9,0.0,0.0,100.0,0.46880000000000005,moderate
johnson_street,Johnson Street,6.54318,3.377831,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:51:58.126452+00:00,13,4,0,71.0,71.0,330.0,330.0,1.0,0.0,32.9,0.0,0.0,100.0,0.158,flowing
abule_oja,Abule Oja,6.517238,3.38274,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-27T12:52:02.016831+00:00,13,4,0,71.0,75.0,983.0,931.0,0.980049,0.053333333333333344,32.9,0.0,0.0,100.0,0.22640000000000002,flowing
spencer_bus_station,Spencer Bus Station,6.502029100000001,3.377223,General,local,terminal,1,0,3,0.45,3,5,mixed,0,0,2026-03-27T12:52:06.319456+00:00,13,4,0,71.0,75.0,983.0,931.0,0.980049,0.053333333333333344,32.9,0.0,0.0,100.0,0.33980000000000005,flowing
iyana_oworo,Iyana Oworo,6.546217,3.3980625,General,local,interchange,0,1,3,0.52,3,5,mixed,0,0,2026-03-27T12:52:10.107522+00:00,13,4,0,74.0,74.0,996.0,996.0,1.0,0.0,33.0,0.0,0.0,100.0,0.3224,flowing
laide,Laide,6.539657,3.392462999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:52:13.776065+00:00,13,4,0,71.0,75.0,983.0,931.0,0.980049,0.053333333333333344,32.9,0.0,0.0,100.0,0.1708,flowing
olorunsogo,Olorunsogo,6.5351119,3.3525065,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:52:17.446455+00:00,13,4,0,30.0,44.0,1156.0,788.0,0.970913,0.31818181818181823,32.8,0.0,0.0,100.0,0.23436363636363636,flowing
bajulaiye,Bajulaiye,6.533379,3.383108,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:52:21.046944+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.9,0.0,0.0,100.0,0.158,flowing
iyana_church,Iyana Church,6.501030000000001,3.38976,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T12:52:25.159661+00:00,13,4,0,74.0,75.0,943.0,931.0,0.980049,0.013333333333333308,33.0,0.0,0.0,100.0,0.16119999999999998,flowing
lawal,Lawal,6.514756999999999,3.35599,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:52:29.305940+00:00,13,4,0,46.0,53.0,1331.0,1155.0,0.987252,0.13207547169811318,32.9,0.0,0.0,100.0,0.18969811320754718,flowing
st_timothy,St Timothy,6.507482,3.387555,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:52:33.333613+00:00,13,4,0,74.0,75.0,943.0,931.0,0.980049,0.013333333333333308,32.9,0.0,0.0,100.0,0.16119999999999998,flowing
lady_lak,Lady Lak,6.539136999999999,3.384637,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:52:37.019744+00:00,13,4,0,74.0,75.0,943.0,931.0,0.980049,0.013333333333333308,32.9,0.0,0.0,100.0,0.16119999999999998,flowing
alausa,Alausa,6.6174604,3.3594836,General,local,interchange,0,1,3,0.52,3,5,business,0,1,2026-03-27T12:52:41.218143+00:00,13,4,0,21.0,41.0,650.0,333.0,0.99062,0.4878048780487805,33.2,0.0,0.0,100.0,0.4994731707317073,moderate
gbagada,Gbagada,6.548821,3.388359,General,secondary,interchange,0,1,3,0.58,3,5,mixed,0,0,2026-03-27T12:52:44.704616+00:00,13,4,0,71.0,71.0,330.0,330.0,1.0,0.0,32.9,0.0,0.0,100.0,0.3356,flowing
unilag_gate_university_road,Unilag Gate (University Road),6.517602999999999,3.384831999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T12:52:49.109953+00:00,13,4,0,31.0,44.0,1118.0,788.0,0.971409,0.2954545454545454,32.9,0.0,0.0,100.0,0.22890909090909092,flowing
chemist_bus_stop,Chemist Bus Stop,6.529058999999998,3.3804765,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:52:52.395812+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.9,0.0,0.0,100.0,0.158,flowing
waec_bus_station,WAEC Bus Station,6.517698800000001,3.371279200000001,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-27T12:52:56.070940+00:00,13,4,0,30.0,44.0,1156.0,788.0,0.971905,0.31818181818181823,32.9,0.0,0.0,100.0,0.4143636363636364,moderate
abule_oja_2,Abule Oja,6.51703,3.381541,General,local,standard,0,0,3,0.48,1,2,market,1,0,2026-03-27T12:52:59.602003+00:00,13,4,0,73.0,75.0,956.0,931.0,0.980049,0.026666666666666616,32.9,0.0,0.0,100.0,0.22,flowing
new_hall,New Hall,6.519029,3.392297,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T12:53:03.312756+00:00,13,4,0,73.0,75.0,956.0,931.0,0.980049,0.026666666666666616,32.9,0.0,0.0,100.0,0.1644,flowing
iju_train_station,Iju Train Station,6.6610851,3.3200146,General,local,terminal,1,0,3,0.52,3,5,mixed,0,0,2026-03-27T12:53:07.278447+00:00,13,4,0,41.0,50.0,1742.0,1428.0,0.983627,0.18000000000000005,33.1,0.0,0.0,100.0,0.38560000000000005,flowing
okesuna,Okesuna,6.533609999999999,3.379921,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:53:10.812875+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.9,0.0,0.0,100.0,0.158,flowing
yabatech_main_gate,Yabatech Main Gate,6.519164,3.371761,General,secondary,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T12:53:14.395299+00:00,13,4,0,73.0,75.0,956.0,931.0,0.980049,0.026666666666666616,32.9,0.0,0.0,100.0,0.1644,flowing
abidoun,Abidoun,6.499777,3.388271,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:53:18.451515+00:00,13,4,0,73.0,75.0,956.0,931.0,0.980049,0.026666666666666616,33.0,0.0,0.0,100.0,0.1644,flowing
mushin,Mushin,6.529851699999998,3.353364999999999,General,local,interchange,0,1,4,0.6,3,5,market,1,0,2026-03-27T12:53:22.279771+00:00,13,4,0,30.0,44.0,1156.0,788.0,0.97026,0.31818181818181823,32.8,0.0,0.0,100.0,0.4763636363636364,moderate
olosha_bus_stop,Olosha Bus Stop,6.526432,3.358003,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:53:25.969645+00:00,13,4,0,35.0,43.0,1532.0,1247.0,0.976783,0.18604651162790697,32.9,0.0,0.0,100.0,0.2026511627906977,flowing
jibowu_bus_stop,Jibowu Bus Stop,6.519979999999999,3.367309,General,local,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-27T12:53:29.548985+00:00,13,4,0,45.0,52.0,1360.0,1177.0,0.986875,0.13461538461538458,32.9,0.0,0.0,100.0,0.3635076923076923,flowing
ayilara,Ayilara,6.510533000000001,3.36117,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:53:33.340147+00:00,13,4,0,45.0,52.0,1360.0,1177.0,0.986875,0.13461538461538458,32.9,0.0,0.0,100.0,0.19030769230769232,flowing
alagomeji,Alagomeji,6.499767,3.378309,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:53:36.943482+00:00,13,4,0,73.0,75.0,956.0,931.0,0.980049,0.026666666666666616,32.9,0.0,0.0,100.0,0.1644,flowing
alagomeji_bus_station,Alagomeji Bus Station,6.4997771,3.3781725,General,local,terminal,1,0,3,0.5,3,5,mixed,0,0,2026-03-27T12:53:41.139535+00:00,13,4,0,73.0,75.0,956.0,931.0,0.980049,0.026666666666666616,32.9,0.0,0.0,100.0,0.3444,flowing
onipanu,Onipanu,6.532926000000001,3.367368,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-27T12:53:46.244921+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.8,0.0,0.0,100.0,0.33120000000000005,flowing
onipanu_2,Onipanu,6.532806000000001,3.3671,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-27T12:53:50.424116+00:00,13,4,0,45.0,52.0,1360.0,1177.0,0.986325,0.13461538461538458,32.8,0.0,0.0,100.0,0.3635076923076923,flowing
palmgrove_bariga,Palmgrove Bariga,6.541820999999999,3.368328,General,secondary,interchange,0,1,3,0.55,3,5,residential,0,0,2026-03-27T12:53:55.459668+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.9,0.0,0.0,100.0,0.329,flowing
igbobi,Igbobi,6.530229,3.367605,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:54:00.904802+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.8,0.0,0.0,100.0,0.158,flowing
charly_boy_bus_stop,Charly Boy Bus Stop,6.548371899999999,3.3787432,General,local,interchange,0,1,3,0.5,3,5,mixed,0,0,2026-03-27T12:54:06.468001+00:00,13,4,0,71.0,71.0,330.0,330.0,1.0,0.0,32.9,0.0,0.0,100.0,0.318,flowing
unilag_shuttle_bariga,Unilag Shuttle Bariga,6.534617999999999,3.391877999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T12:54:10.510469+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
idi_araba,Idi Araba,6.516742,3.354085,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:54:14.387330+00:00,13,4,0,29.0,44.0,1196.0,788.0,0.967771,0.34090909090909094,32.9,0.0,0.0,100.0,0.23981818181818185,flowing
underbridge_mosalashi,Underbridge (Mosalashi),6.517128,3.368726,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:54:18.497131+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.9,0.0,0.0,100.0,0.158,flowing
yaba_station,Yaba Station,6.510681999999999,3.370865999999999,General,secondary,interchange,0,1,4,0.65,3,5,mixed,0,0,2026-03-27T12:54:22.773729+00:00,13,4,0,43.0,48.0,1439.0,1289.0,0.930073,0.10416666666666663,32.9,0.0,0.0,100.0,0.376,flowing
ojuelegba,Ojuelegba,6.511566999999999,3.363344999999999,General,primary,interchange,0,1,4,0.62,3,5,mixed,0,0,2026-03-27T12:54:26.809174+00:00,13,4,0,44.0,53.0,1391.0,1155.0,0.986642,0.16981132075471694,32.9,0.0,0.0,100.0,0.3851547169811321,flowing
muritala,Muritala,6.543013999999999,3.393567999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:54:31.625464+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
nsik_motors_limited_aktc_ojuelegba,"Nsik Motors Limited (Aktc), Ojuelegba",6.510032000000001,3.3623336,General,primary,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:54:36.031377+00:00,13,4,0,44.0,53.0,1391.0,1155.0,0.986642,0.16981132075471694,32.9,0.0,0.0,100.0,0.1987547169811321,flowing
church,Church,6.530596999999999,3.378789,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T12:54:40.438591+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.9,0.0,0.0,100.0,0.158,flowing
unilag_gate_akoka_road,Unilag Gate (Akoka Road),6.517867000000001,3.384795,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T12:54:44.714260+00:00,13,4,0,29.0,44.0,1196.0,788.0,0.967771,0.34090909090909094,32.9,0.0,0.0,100.0,0.23981818181818185,flowing
obanikoro,Obanikoro,6.546717999999998,3.367314,General,secondary,interchange,0,1,3,0.57,3,5,mixed,0,0,2026-03-27T12:54:48.825244+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.8,0.0,0.0,100.0,0.3334,flowing
sungas,Sungas,6.535856999999999,3.38897,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:54:52.822415+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
ojuelegba_bus_station,Ojuelegba Bus Station,6.510317,3.3626533,General,primary,terminal,1,1,4,0.62,3,5,mixed,0,0,2026-03-27T12:54:56.559875+00:00,13,4,0,44.0,52.0,1391.0,1177.0,0.990557,0.15384615384615385,32.9,0.0,0.0,100.0,0.4813230769230769,moderate
mfm_gate,Mfm Gate,6.509885,3.385634,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:55:00.227668+00:00,13,4,0,71.0,75.0,1038.0,983.0,1.0,0.053333333333333344,32.9,0.0,0.0,100.0,0.1708,flowing
alade_bus_stop,Alade Bus Stop,6.6019546,3.3538821,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:55:04.248858+00:00,13,4,0,21.0,38.0,640.0,353.0,0.995191,0.4473684210526315,33.2,0.0,0.0,100.0,0.2653684210526316,flowing
ibidun,Ibidun,6.51072,3.360529999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:55:08.281728+00:00,13,4,0,44.0,52.0,1391.0,1177.0,0.990557,0.15384615384615385,32.9,0.0,0.0,100.0,0.19492307692307695,flowing
st_finbarrs,St Finbarrs,6.522098,3.385506,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:55:12.404444+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.9,0.0,0.0,100.0,0.158,flowing
unilag,Unilag,6.517568199999999,3.3855674,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T12:55:16.789535+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
gbagada_2,Gbagada,6.5491486,3.3881944,General,secondary,interchange,0,1,3,0.58,3,5,mixed,0,0,2026-03-27T12:55:20.773668+00:00,13,4,0,61.0,71.0,378.0,325.0,1.0,0.14084507042253525,32.9,0.0,0.0,100.0,0.36940281690140847,flowing
fadeyi_bus_stop,Fadeyi Bus Stop,6.522983799999999,3.3678074,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-27T12:55:25.688506+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.9,0.0,0.0,100.0,0.32680000000000003,flowing
ojuelegba_2,Ojuelegba,6.510960600000001,3.362959,General,primary,interchange,0,1,4,0.62,3,5,mixed,0,0,2026-03-27T12:55:29.579466+00:00,13,4,0,44.0,52.0,1391.0,1177.0,0.990167,0.15384615384615385,32.9,0.0,0.0,100.0,0.38132307692307693,flowing
sport_centre,Sport Centre,6.517343999999999,3.387760999999999,General,local,standard,0,0,3,0.5,1,2,education,0,0,2026-03-27T12:55:33.694410+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
temple,Temple,6.540592,3.392753,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:55:37.780406+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
fadeyi,Fadeyi,6.523944999999999,3.367264,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-27T12:55:44.117136+00:00,13,4,0,44.0,52.0,1391.0,1177.0,0.990167,0.15384615384615385,32.9,0.0,0.0,100.0,0.3637230769230769,flowing
somolu_oja_market,Somolu Oja (Market),6.533655999999999,3.376522,General,local,standard,0,0,3,0.5,1,2,market,1,0,2026-03-27T12:55:49.850412+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.8,0.0,0.0,100.0,0.218,flowing
anthony,Anthony,6.5583349,3.3669222,General,local,interchange,0,1,3,0.5,3,5,mixed,0,0,2026-03-27T12:55:53.977034+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.8,0.0,0.0,100.0,0.318,flowing
adekunle_bus_stop,Adekunle Bus Stop,6.492854899999999,3.3785775,General,local,standard,0,0,3,0.46,1,2,mixed,0,0,2026-03-27T12:55:57.897235+00:00,13,4,0,43.0,48.0,1439.0,1289.0,0.929501,0.10416666666666663,32.9,0.0,0.0,100.0,0.1742,flowing
spencer,Spencer,6.502256,3.377359,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:56:02.331099+00:00,13,4,0,74.0,75.0,943.0,931.0,0.980049,0.013333333333333308,32.9,0.0,0.0,100.0,0.16119999999999998,flowing
st_agnes,St Agnes,6.511242,3.377295,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T12:56:06.120906+00:00,13,4,0,35.0,43.0,1532.0,1247.0,0.970666,0.18604651162790697,32.9,0.0,0.0,100.0,0.2026511627906977,flowing
empire,Empire,6.518226899999999,3.365297,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:56:10.110728+00:00,13,4,0,30.0,44.0,1156.0,788.0,0.968217,0.31818181818181823,32.9,0.0,0.0,100.0,0.23436363636363636,flowing
obanikoro_2,Obanikoro,6.546634300000001,3.3669012,General,secondary,interchange,0,1,3,0.57,3,5,mixed,0,0,2026-03-27T12:56:14.003258+00:00,13,4,0,43.0,53.0,1424.0,1155.0,0.987746,0.18867924528301883,32.8,0.0,0.0,100.0,0.3786830188679245,flowing
iwaya_garage,Iwaya Garage,6.505861000000001,3.391235,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:56:17.996888+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
empire_2,Empire,6.51826,3.36554,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:56:21.873314+00:00,13,4,0,34.0,43.0,1577.0,1247.0,0.970474,0.2093023255813954,32.9,0.0,0.0,100.0,0.20823255813953492,flowing
barracks,Barracks,6.505219,3.363804,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:56:25.678828+00:00,13,4,0,43.0,53.0,1424.0,1155.0,0.987746,0.18867924528301883,32.9,0.0,0.0,100.0,0.20328301886792452,flowing
ap_club,Ap Club,6.499018,3.376046999999999,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:56:31.408944+00:00,13,4,0,43.0,48.0,1439.0,1289.0,0.930134,0.10416666666666663,32.9,0.0,0.0,100.0,0.18299999999999997,flowing
church_2,Church,6.505691,3.38756,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T12:56:35.403440+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
cappa,Cappa,6.547649499999999,3.3549165,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:56:38.989467+00:00,13,4,0,29.0,44.0,1196.0,788.0,0.966945,0.34090909090909094,32.8,0.0,0.0,100.0,0.23981818181818185,flowing
fadeyi_2,Fadeyi,6.524166,3.367736,General,secondary,interchange,0,1,3,0.54,3,5,mixed,0,0,2026-03-27T12:56:42.668203+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.8,0.0,0.0,100.0,0.32680000000000003,flowing
atunrase,Atunrase,6.51378,3.35761,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:56:46.377209+00:00,13,4,0,43.0,53.0,1424.0,1155.0,0.987746,0.18867924528301883,32.9,0.0,0.0,100.0,0.20328301886792452,flowing
g_u_o_transport_maza_maza_terminal,G.U.O. Transport - Maza-Maza Terminal,6.459200099999999,3.3019669,General,local,terminal,1,0,4,0.68,3,5,mixed,0,0,2026-03-27T12:56:50.660746+00:00,13,4,0,41.0,51.0,1382.0,1111.0,0.975746,0.196078431372549,33.0,0.0,0.0,100.0,0.42465882352941176,moderate
onipanu_3,Onipanu,6.533651099999999,3.3672085,General,secondary,interchange,0,1,3,0.56,3,5,mixed,0,0,2026-03-27T12:56:54.756898+00:00,13,4,0,42.0,52.0,1458.0,1177.0,0.990177,0.1923076923076923,32.8,0.0,0.0,100.0,0.37735384615384615,flowing
adesina,Adesina,6.53441,3.384873,General,local,standard,0,0,3,0.5,1,2,mixed,0,0,2026-03-27T12:56:58.753859+00:00,13,4,0,58.0,71.0,398.0,325.0,1.0,0.18309859154929575,32.9,0.0,0.0,100.0,0.20194366197183097,flowing
bariga,Bariga,6.537239999999999,3.392039999999999,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T12:57:02.632720+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
onike,Onike,6.509512,3.384132,General,local,standard,0,0,3,0.5,1,2,residential,0,0,2026-03-27T12:57:06.431074+00:00,13,4,0,74.0,74.0,943.0,943.0,0.980049,0.0,32.9,0.0,0.0,100.0,0.158,flowing
palmgrove,Palmgrove,6.541618,3.3674,General,secondary,interchange,0,1,3,0.55,3,5,mixed,0,0,2026-03-27T12:57:10.321311+00:00,13,4,0,55.0,55.0,663.0,663.0,1.0,0.0,32.8,0.0,0.0,100.0,0.329,flowing
oshodi_terminal,Oshodi Terminal,6.557,3.35,General,primary,terminal,1,1,5,0.9,3,5,mixed,0,0,2026-03-27T19:29:24.422321+00:00,20,4,0,48.0,68.0,997.0,704.0,0.989327,0.2941176470588235,28.6,0.0,0.0,46.0,0.7365882352941177,heavy
